"","plot","Date","cluster","tag","species","status","alive_class","dead_class","slc","canker","dbh","lide_lf_symp","sod_dead","location","notes","year"
"222","JROTH05","4/22/2014 0:00:00",23,"242","UMCA","Alive",1,NA,125,0,12.2,0,0,"In","strangely rooted",2014
"223","JROTH05","4/22/2014 0:00:00",29,"245","UMCA","Alive",1,NA,32,0,17.9,0,0,"In","HC",2014
"224","JROTH05","4/22/2014 0:00:00",1,"1303","QUKE","Alive",1,NA,NA,1,60,0,0,"In","",2014
"225","JROTH05","4/22/2014 0:00:00",35,"4496","UMCA","Alive",1,NA,8,0,23.1,0,0,"Out","HC",2014
"226","JROTH05","4/22/2014 0:00:00",3,"1305","QUKE","Dead",NA,4,NA,0,26.2,0,0,"In","",2014
"227","JROTH05","4/22/2014 0:00:00",35,"4499","UMCA","Alive",1,NA,5,0,42.2,0,0,"Out","HC",2014
"228","JROTH05","4/22/2014 0:00:00",2,"1304","QUAG","Dead",NA,3,NA,1,52,0,1,"In","past cankers all still visible",2014
"229","JROTH05","4/22/2014 0:00:00",36,"4415","UMCA","Alive",1,NA,0,0,29,0,0,"Out","HC",2014
"230","JROTH05","4/22/2014 0:00:00",37,"415","UMCA","Alive",1,NA,4,0,28.1,0,0,"Out","HC",2014
"231","JROTH05","4/22/2014 0:00:00",38,"4490","UMCA","Alive",1,NA,9,0,32,0,0,"Out","HC",2014
"232","JROTH05","4/22/2014 0:00:00",39,"4491","UMCA","Alive",1,NA,4,0,28.3,0,0,"Out","HC",2014
"233","JROTH05","4/22/2014 0:00:00",22,"297","UMCA","Alive",3,NA,52,0,2.8,0,0,"In","",2014
"234","JROTH05","4/22/2014 0:00:00",35,"4498","UMCA","Alive",1,NA,14,0,39,0,0,"Out","HC",2014
"235","JROTH05","4/22/2014 0:00:00",34,"4404","UMCA","Alive",1,NA,1,0,20.7,0,0,"In","HC",2014
"236","JROTH05","4/22/2014 0:00:00",9,"200","UMCA","Alive",1,NA,9,0,6,0,0,"Out","",2014
"237","JROTH05","4/22/2014 0:00:00",21,"240","UMCA","Dead",NA,4,NA,0,8.2,0,0,"In","DG",2014
"238","JROTH05","4/22/2014 0:00:00",35,"4500","UMCA","Alive",1,NA,73,0,19.2,0,0,"Out","HC",2014
"239","JROTH05","4/22/2014 0:00:00",2,"153","UMCA","Alive",2,NA,35,0,40.1,0,0,"Out","",2014
"240","JROTH05","4/22/2014 0:00:00",3,"294","UMCA","Dead",NA,3,NA,0,17.2,0,0,"Out","",2014
"241","JROTH05","4/22/2014 0:00:00",4,"234","UMCA","Alive",1,NA,72,0,16.5,0,0,"In","",2014
"242","JROTH05","4/22/2014 0:00:00",4,"4406","UMCA","Alive",1,NA,11,0,13.1,0,0,"In","",2014
"243","JROTH05","4/22/2014 0:00:00",5,"186","UMCA","Alive",1,NA,53,0,20.3,0,0,"In","",2014
"244","JROTH05","4/22/2014 0:00:00",6,"298","UMCA","Alive",1,NA,176,0,NA,0,0,"In","AG",2014
"245","JROTH05","4/22/2014 0:00:00",8,"266","UMCA","Alive",1,NA,111,0,14.3,0,0,"Out","",2014
"246","JROTH05","4/22/2014 0:00:00",1,"226","UMCA","Alive",1,NA,52,0,14.3,0,0,"Out","",2014
"247","JROTH05","4/22/2014 0:00:00",10,"252","UMCA","Alive",1,NA,57,0,13,0,0,"Out","",2014
"248","JROTH05","4/22/2014 0:00:00",11,"244","UMCA","Alive",1,NA,3,0,6.1,0,0,"In","",2014
"249","JROTH05","4/22/2014 0:00:00",16,"4488","UMCA","Alive",1,NA,5,0,21.3,0,0,"In","",2014
"250","JROTH05","4/22/2014 0:00:00",20,"282","UMCA","Alive",2,NA,85,0,7.1,0,0,"In","",2014
"251","JROTH05","4/22/2014 0:00:00",19,"260","UMCA","Alive",1,NA,175,0,9.1,0,0,"In","",2014
"252","JROTH05","4/22/2014 0:00:00",7,"284","UMCA","Alive",1,NA,62,0,13.7,0,0,"In","",2014
"253","JROTH05","4/22/2014 0:00:00",17,"191","UMCA","Dead",NA,4,NA,0,8,0,0,"In","DG, DBH estimated",2014
"254","JROTH05","4/22/2014 0:00:00",12,"264","UMCA","Alive",1,NA,53,0,4.2,0,0,"In","",2014
"255","JROTH05","4/22/2014 0:00:00",16,"269","UMCA","Alive",1,NA,138,0,10.1,0,0,"In","",2014
"256","JROTH05","4/22/2014 0:00:00",15,"183","UMCA","Alive",3,NA,11,0,6.9,0,0,"In","",2014
"257","JROTH05","4/22/2014 0:00:00",14,"296","UMCA","Alive",1,NA,25,0,11.1,0,0,"In","",2014
"258","JROTH05","4/22/2014 0:00:00",14,"267","UMCA","Alive",2,NA,107,0,8,0,0,"In","",2014
"259","JROTH05","4/22/2014 0:00:00",14,"251","UMCA","Alive",1,NA,28,0,19.3,0,0,"In","HC",2014
"260","JROTH05","4/22/2014 0:00:00",13,"195","UMCA","Alive",2,NA,23,0,9.9,0,0,"In","",2014
"261","JROTH05","4/22/2014 0:00:00",18,"278","UMCA","Dead",NA,4,NA,0,NA,0,0,"In","removed tag because only pieces left",2014
"262","MROTH01","4/30/2014 0:00:00",11,"2752","UMCA","Alive",1,NA,39,0,39,0,0,"In","",2014
"263","MROTH01","4/30/2014 0:00:00",16,"1412","UMCA","Alive",1,NA,81,0,23.3,0,0,"In","",2014
"264","MROTH01","4/30/2014 0:00:00",2,"2741","UMCA","Dead",NA,2,NA,0,17.9,0,0,"Out","DG",2014
"265","MROTH01","4/30/2014 0:00:00",1,"2740","UMCA","Alive",1,NA,63,0,29,0,0,"Out","",2014
"266","MROTH01","4/30/2014 0:00:00",1,"1414","QUKE","Alive",2,NA,NA,0,41.8,0,0,"In","",2014
"267","MROTH01","4/30/2014 0:00:00",2,"1415","QUAG","Alive",1,NA,NA,1,66,0,0,"In","",2014
"268","MROTH01","4/30/2014 0:00:00",3,"2749","QUAG","Alive",1,NA,NA,0,41.5,0,0,"In","",2014
"269","MROTH01","4/30/2014 0:00:00",10,"2751","UMCA","Alive",1,NA,18,0,17.6,0,0,"In","HC",2014
"270","MROTH01","4/30/2014 0:00:00",13,"4543","UMCA","Alive",1,NA,23,0,4.2,0,0,"In","",2014
"271","MROTH01","4/30/2014 0:00:00",12,"2753","UMCA","Alive",1,NA,184,0,7.2,0,0,"In","",2014
"272","MROTH01","4/30/2014 0:00:00",13,"2755","UMCA","Alive",1,NA,43,0,11.3,0,0,"Out","",2014
"273","MROTH01","4/30/2014 0:00:00",13,"2754","UMCA","Alive",1,NA,1,0,27.4,0,0,"Out","HC",2014
"274","MROTH01","4/30/2014 0:00:00",15,"2757","UMCA","Alive",1,NA,69,0,16.3,0,0,"In","",2014
"275","MROTH01","4/30/2014 0:00:00",1,"1413","QUKE","Alive",2,NA,NA,1,58.3,0,0,"In","",2014
"276","MROTH01","4/30/2014 0:00:00",17,"5575","UMCA","Alive",1,NA,14,0,30.1,0,0,"Out","",2014
"277","MROTH01","4/30/2014 0:00:00",3,"2742","UMCA","Alive",1,NA,217,0,9.4,0,0,"Out","",2014
"278","MROTH01","4/30/2014 0:00:00",8,"6076","UMCA","Alive",1,NA,10,0,35.9,0,0,"Out","HC",2014
"279","MROTH01","4/30/2014 0:00:00",4,"2743","UMCA","Alive",1,NA,82,0,32.5,0,0,"Out","",2014
"280","MROTH01","4/30/2014 0:00:00",5,"2744","UMCA","Alive",1,NA,110,0,6.3,0,0,"Out","SP",2014
"281","MROTH01","4/30/2014 0:00:00",6,"2745","UMCA","Alive",1,NA,17,0,24.2,0,0,"Out","HC",2014
"282","MROTH01","4/30/2014 0:00:00",7,"2747","UMCA","Alive",1,NA,159,0,4.6,0,0,"In","",2014
"283","MROTH01","4/30/2014 0:00:00",7,"2746","UMCA","Alive",1,NA,144,0,12.9,0,0,"In","",2014
"284","MROTH01","4/30/2014 0:00:00",9,"2748","UMCA","Alive",1,NA,51,0,4.3,0,0,"In","",2014
"285","MROTH01","4/30/2014 0:00:00",10,"2750","UMCA","Alive",1,NA,50,0,8.5,0,0,"In","",2014
"286","MROTH01","4/30/2014 0:00:00",14,"2756","UMCA","Alive",1,NA,74,0,16,0,0,"In","",2014
"287","MROTH02","4/30/2014 0:00:00",4,"2731","UMCA","Alive",1,NA,21,0,45,0,0,"In","HC",2014
"288","MROTH02","4/30/2014 0:00:00",10,"7813","UMCA","Alive",1,NA,8,0,53.5,0,0,"In","wasn't on data sheet, but was tagged",2014
"289","MROTH02","4/30/2014 0:00:00",7,"2738","UMCA","Alive",1,NA,133,0,27.2,0,0,"Out","",2014
"290","MROTH02","4/30/2014 0:00:00",6,"2736","UMCA","Alive",1,NA,11,0,35.5,0,0,"In","",2014
"291","MROTH02","4/30/2014 0:00:00",6,"2735","UMCA","Alive",1,NA,59,0,29.6,0,0,"In","",2014
"292","MROTH02","4/30/2014 0:00:00",5,"2734","UMCA","Dead",NA,4,NA,0,9.8,0,0,"In","",2014
"293","MROTH02","4/30/2014 0:00:00",11,"2729B","UMCA","Alive",1,NA,24,0,38.1,0,0,"In","had a scratch tag, but there was a tree in the plot with the round tag with the same number",2014
"294","MROTH02","4/30/2014 0:00:00",4,"2732","UMCA","Alive",1,NA,38,0,11.8,0,0,"In","",2014
"295","MROTH02","4/30/2014 0:00:00",8,"2739","UMCA","Alive",1,NA,15,0,19.6,0,0,"Out","",2014
"296","MROTH02","4/30/2014 0:00:00",4,"2730","UMCA","Alive",1,NA,30,0,38.9,0,0,"In","",2014
"297","MROTH02","4/30/2014 0:00:00",3,"1667","UMCA","Alive",1,NA,88,0,16.9,0,0,"In","",2014
"298","MROTH02","4/30/2014 0:00:00",9,"5280","UMCA","Alive",1,NA,9,0,24.7,0,0,"In","HC",2014
"299","MROTH02","4/30/2014 0:00:00",2,"5265","UMCA","Alive",1,NA,63,0,2.9,0,0,"In","",2014
"300","MROTH02","4/30/2014 0:00:00",2,"2728","UMCA","Alive",1,NA,80,0,12.2,0,0,"In","",2014
"301","MROTH02","4/30/2014 0:00:00",1,"2729","UMCA","Alive",1,NA,34,0,39.3,0,0,"Out","HC",2014
"302","MROTH02","4/30/2014 0:00:00",5,"2733","UMCA","Alive",1,NA,215,0,25.5,0,0,"In","",2014
"303","MROTH02","4/30/2014 0:00:00",7,"2737","UMCA","Alive",1,NA,86,0,31.6,0,0,"Out","",2014
